CEREALS,CREAM OF WHEAT,INST,PREP W/ H2O,WO/ SALT	100	62	0.24	13.08	1.84
CEREALS,CREAM OF WHEAT,MIX'N EAT,PLN,DRY	100	361	1.2	75.6	9.7
CEREALS,CREAM OF WHEAT,MIX'N EAT,PLN,PREP W/ H2O	100	72	0.2	15.1	1.9
CEREALS,CRM OF WHEAT,MIX'N EAT,APPL,BANANA&MAPLE FLAV,DRY	100	373	1.1	81.6	6.9
CEREALS,CRM OF WHEAT,MIX'N EAT,APPL,BANANA&MAPLE FLAV,PREP	100	88	0.3	19.3	1.6
CEREALS,FARINA,ENR,CKD W/ H2O,WO/ SALT	100	53	0.34	10.92	1.82
CEREALS,MALTEX,DRY	100	352	2.1	77.3	11.2
CEREALS,MALTEX,CKD W/ H2O,WO/ SALT	100	76	0.43	15.81	2.29
CEREALS,MALT-O-MEAL,PLN,DRY	100	361	1.27	75.6	11.8
CEREALS,MAYPO,DRY	100	385	5.3	72	13.2
CEREALS,MAYPO,CKD W/ H2O,WO/ SALT	100	71	1	13.3	2.4
CEREALS,OATS,REG & QUICK & INST,NOT FORT,DRY	100	379	6.52	67.7	13.15
CEREALS,OATS,REG & QUICK & INST,UNENR,CKD W/ H2O,WO/ SALT	100	71	1.52	12	2.54
CEREALS,OATS,INST,FORT,PLN,DRY	100	375	6.25	67.55	12.72
CEREALS,OATS,INST,FORT,PLN,PREP W/ H2O	100	68	1.36	11.67	2.37
CEREALS,QUAKER,INST OATMEAL,APPLS & CINN,DRY	100	365	4.39	77.92	8
CEREALS,QUAKER,INST OATMEAL,APPLS & CINN,PREP W/ BOILING H2O	100	87	1	17.77	1.82
CEREALS,OATS,INST,FORT,W/ CINN & SPICE,DRY	100	370	4.67	76.97	8.59
CEREALS,OATS,INST,FORT,W/ CINN & SPICE,PREP W/ H2O	100	107	1.31	21.52	2.4
CEREALS,QUAKER,INST OATMEAL,MAPLE & BROWN SUGAR,DRY	100	366	4.83	75.28	8.93
CEREALS,QUAKER,INST OAT, MAPLE & BR SUGAR,PREP W/ BOIL H2O	100	101	1.29	20.04	2.38
CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,DRY	100	360	4.27	76.31	7.76
CEREALS,OATS,INST,FORT,W/ RAISINS & SPICE,PREP W/ H2O	100	100	1.14	20.32	2.07
CEREALS,RALSTON,DRY	100	341	2.1	72.1	14.1
CEREALS,RALSTON,CKD W/ H2O,WO/ SALT	100	53	0.3	11.2	2.2
CEREALS,ROMAN MEAL,PLN,DRY	100	322	2.2	72	14.4
CEREALS,ROMAN MEAL,PLN,CKD W/ H2O,WO/ SALT	100	61	0.4	13.7	2.7
CEREALS RTE,MALT-O-MEAL,MARSHMLLW MATEYS	100	394	3.6	83.3	7.2
CEREALS RTE,GENERAL MILLS,CINN GRAHAMS	100	378	2.8	86	5
CEREALS RTE,POST,OREO O'S CRL	100	415	8.8	81.9	4.8
CEREALS,WHEATENA,DRY	100	357	2.9	75.6	13.1
CEREALS,WHEATENA,CKD W/ H2O	100	56	0.5	11.8	2
CEREALS,WHL WHEAT HOT NAT CRL,DRY	100	342	2	75.2	11.2
CEREALS,WHL WHEAT HOT NAT CRL,CKD W/ H2O,WO/ SALT	100	62	0.4	13.7	2
CEREALS RTE,QUAKER,QUAKER PUFFED WHEAT	100	366	2.15	76.39	16.26
CEREALS RTE,WHEAT,SHREDDED,PLN,SUGAR & SALT FREE	100	337	2.21	78.76	11.37
CEREALS RTE,POST,SHREDDED WHEAT,SPOON-SIZE	100	340	1.1	83	10.3
CEREALS,ROMAN MEAL WITH OATS,CKD W/ H2O,WO/ SALT	100	71	0.8	14.2	3
CEREALS RTE,RICE,PUFFED,FORT	100	402	0.5	89.8	6.3
CEREALS RTE,WHEAT,PUFFED,FORT	100	364	1.2	79.6	14.7
CEREALS,CORN GRITS,WHITE,REG & QUICK,UNENR,DRY	100	371	1.2	79.6	8.8
CEREALS,CORN GRITS,YEL,REG & QUICK,ENR,DRY	100	368	1.49	79.91	6.72
CEREALS,CORN GRITS,YEL,REG & QUICK,UNENR,DRY	100	371	1.2	79.6	8.8
CEREALS,CORN GRITS,WHITE,REG & QUICK,ENR,CKD W/ H2O,W/ SALT	100	71	0.46	14.76	1.71
CEREALS,CORN GRITS,WHITE,REG & QCK,UNENR,CKD W/ H2O,WO/ SALT	100	59	0.19	12.87	1.42
CEREALS,CORN GRITS,WHITE,REG,QUICK,UNENR,CKD W/ H2O,W/ SALT	100	60	0.2	13	1.4
CEREALS,CORN GRITS,YEL,REG & QUICK,ENR,CKD W/ H2O,WO/ SALT	100	65	0.39	13.86	1.23
CEREALS,CORN GRITS,YEL,REG,QUICK,ENR,CKD W/ H2O,W/ SALT	100	65	0.39	13.86	1.23
CEREALS,CORN GRITS,YEL,REG & QUICK,UNENR,CKD W/ H2O,WO/ SALT	100	59	0.19	12.87	1.42
CEREALS,CORN GRITS,YEL,REG,QUICK,UNENR,CKD W/ H2O,W/ SALT	100	59	0.19	12.87	1.42
CEREALS,CREAM OF RICE,CKD W/ H2O,W/ SALT	100	52	0.1	11.5	0.9
CEREALS,CRM OF WHEAT,REG (10 MINUTE),CKD W/ H2O,W/ SALT	100	50	0.21	10.66	1.46
CEREALS,CRM OF WHEAT,INST,PREP W/ H2O,W/ SALT,(WHEAT)	100	62	0.24	13.08	1.84
CEREALS,FARINA,UNENR,DRY	100	369	0.5	78	10.6
CEREALS,FARINA,ENR,CKD W/ H2O,W/ SALT	100	53	0.34	10.92	1.82
CEREALS,MALTEX,CKD W/ H2O,W/ SALT	100	76	0.43	15.81	2.29
CEREALS,MALT-O-MEAL,CHOC,DRY	100	374	1.31	79.9	10.6
CEREALS,MAYPO,CKD W/ H2O,W/ SALT	100	71	0.97	13.23	2.43
CEREALS,OATS,REG & QUICK & INST,UNENR,CKD W/ H2O,W/ SALT	100	71	1.52	12	2.54
CEREALS,ROMAN MEAL,PLN,CKD W/ H2O,W/ SALT	100	61	0.4	13.7	2.7
CEREALS,WHEATENA,CKD W/ H2O,W/ SALT	100	59	0.45	11.74	2.03
CEREALS,WHL WHEAT HOT NAT CRL,CKD W/ H2O,W/ SALT	100	62	0.4	13.7	2
CEREALS,ROMAN MEAL WITH OATS,CKD W/ H2O,W/ SALT	100	71	0.8	14.2	3
CEREALS,RALSTON,CKD W/ H2O,W/ SALT	100	53	0.3	11.2	2.2
CEREALS RTE,KELLOGG,KELLOGG'S LOFAT GRANOLA WO/ RAISINS	100	387	5.2	81.5	8
CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,APPL CINN	100	382	3.64	84	7.27
CEREALS RTE,POST,SHREDDED WHEAT,BITE-SIZE	100	352	1.9	83.8	7.8
CEREALS RTE,POST BLUEBERRY MORNING	100	383	4.5	79.2	6.6
CEREALS RTE,GENERAL MILLS,REESE'S PUFFS	100	433	11.67	75.86	6.67
CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,DRY	100	333	2.58	73.44	11.3
CEREALS RTE,GENERAL MILLS,OATMEAL CRISP W/ ALMONDS	100	400	8.18	77.25	9.09
CEREALS RTE,CHOCOLATE-FLAVORED FRSTD PUFFED CORN	100	405	3.5	87.2	3.34
CEREALS RTE,MALT-O-MEAL,COCO-ROOS	100	396	2.6	89.5	3.7
CEREALS RTE,QUAKER,QUAKER OAT CINN LIFE	100	373	4.01	79.27	8.93
CEREALS RTE,QUAKER,HONEY GRAHAM OH!S	100	411	7.45	83.61	4.09
CEREALS RTE,QUAKER,SUN COUNTRY GRANOLA W/ ALMONDS	100	467	18.02	67.2	11.77
CEREALS RTE,QUAKER,QUAKER OATMEAL SQUARES	100	378	4.32	78.34	11.04
CEREALS RTE,QUAKER,QUAKER CINN OATMEAL SQUARES	100	379	4.48	79.21	10.49
CEREALS RTE,QUAKER,QUAKER OAT BRAN CRL	100	372	5.11	74.89	12.38
CEREALS READY TO EAT,CHARACTER CEREALS (MOVIES,TV),BRAND A	100	389	2.33	85.9	6.13
CEREALS RTE,QUAKER,100% NAT CRL W/ OATS,HONEY,& RAISINS	100	417	11.33	73.88	9.42
CEREALS RTE,QUAKER,QUAKER TSTD OATMEAL CRL,HONEY NUT	100	384	4.07	81.24	9.01
CEREALS RTE,QUAKER,LOFAT 100% NAT GRANOLA W/ RAISINS	100	390	5.54	81.12	7.87
CEREALS,QUAKER,CORN GRITS,INST,BUTTER FLAVOR,DRY	100	366	5.51	75.04	8.09
CEREALS READY TO EAT,CHARACTER CEREALS (MOVIES,TV),BRAND B	100	388	1.67	90	3.33
CEREALS,QUAKER,INST OATMEAL,FRUIT & CRM VAR,DRY	100	386	7.52	74.72	7.99
CEREALS,QUAKER,INST OATMEAL,FRUIT & CRM,PREP W/ BOILING H2O	100	72	1.36	13.56	1.45
CEREALS,QUAKER,INST OATMEAL,RAISINS,DATES & WALNUTS,DRY	100	365	5.5	73.69	8.87
CEREALS,QUAKER,INST OATMEAL,LO NA,DRY	100	365	7.09	67.29	13
CEREALS,QUAKER,FARINA,CREAMY WHEAT,ENR,DRY	100	349	0.95	76.13	10.82
CEREALS,QUAKER,OAT BRAN,QUAKER/MOTHER'S OAT BRAN,DRY	100	364	7.97	62.94	17.03
CEREALS,QUAKER,SCOTCH BARLEY,REG&QUICK,DRY	100	346	2.24	76.38	10.74
CEREALS,QUAKER,OATMEAL,INST,LO NA,PREP W/H2O	100	93	1.79	16.67	3.59
CEREALS,QUAKER,OATMEAL,INST,RAISINS,DATES&WALNUTS,PREP W/H2O	100	116	1.75	23.5	2.83
CEREALS,QKR,OAT BRAN,PREP W/H2O,NO SALT	100	43	0.95	7.49	2.03
CEREALS,QUAKER,CREAMY WHEAT,FARINA,ENR,PREP W/H2O,NO SALT	100	51	0.07	11.26	1.53
CEREALS,QUAKER,CORN GRITS,INST,BUTTER FLAVOR,PREP W/H2O	100	71	1.03	14.02	1.51
CEREALS RTE,GEN MILLS,BERRY BURST CHEERIOS,ALL FLAVORS	100	367	4	80	10
CEREALS,OAT BRAN,QKR,QKR/MOTHER'S OAT BRAN,PREP W/H2O,SALT	100	43	0.95	7.49	2.03
CEREALS,QUAKER,CREAMY WHEAT,FARINA,ENR,PREP W/H2O,SALT	100	51	0.07	11.24	1.53
CEREALS RTE,JUST RIGHT W/ CRUNCHY NUGGETS	100	371	2.7	83.7	7.7
CEREALS RTE,GENERAL MILLS,HONEY NUT CLUSTERS	100	382	4.55	83.64	7.27
CEREALS RTE,GENERAL MILLS,FIBER ONE	100	200	3.33	83.33	6.67
CEREALS RTE,GENERAL MILLS,OATMEAL CRISP,RAISIN	100	382	3.64	80	9.09
CEREALS RTE,GENERAL MILLS,TOTAL CORN FLAKES	100	373	1.61	85.55	6.05
CEREALS RTE,GENERAL MILLS,TOTAL RAISIN BRAN	100	309	1.82	76.36	5.45
CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,PREP W/H2O,NO SALT	100	61	0.47	13.49	2.08
CEREALS,QUAKER,QUAKER MULTIGRAIN OATMEAL,PREP W/H2O,SALT	100	61	0.47	13.47	2.07
CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN W/ EX FIBER	100	192	3.5	77	11.3
CEREALS RTE,APPL CINN SQUARES MINI-WHEATS	100	331	1.8	80.1	7.2
CEREALS RTE,KELLOGG,KELLOGG'S COMPLETE OAT BRAN FLAKES	100	350	3.5	77	11
CEREALS RTE,KELLOGG,KELLOGG'S CRISPIX	100	377	1.28	86.95	6.25
CEREALS RTE,GENERAL MILLS,RAISIN NUT BRAN	100	364	6.36	76.36	7.27
CEREALS RTE,GENERAL MILLS,BASIC 4	100	382	5.45	80	7.27
CEREALS RTE,GENERAL MILLS,APPL CINN CHEERIOS	100	400	5	83.33	6.67
CEREALS RTE,GENERAL MILLS,FRSTD CHEERIOS	100	393	3.57	83.25	7.14
CEREALS RTE,GENERAL MILLS,FRANKENBERRY	100	400	3.33	88.88	3.33
CEREALS RTE,GENERAL MILLS,COUNTRY CORN FLAKES	100	367	1.67	84.09	6.67
CEREALS RTE,GENERAL MILLS,COUNT CHOCULA	100	400	3.3	88.37	3.33
CEREALS RTE,GENERAL MILLS,COCOA PUFFS	100	400	5	86.67	3.33
CEREALS RTE,GENERAL MILLS,CINN TOAST CRUNCH	100	433	9.38	79.73	5.27
CEREALS RTE,GENERAL MILLS,BOO BERRY	100	400	3.33	88.82	3.33
CEREALS RTE,GENERAL MILLS,BERRY BERRY KIX	100	400	5	86.67	3.33
CEREALS RTE,GENERAL MILLS,NATURE VALLEY LOFAT FRUIT GRANOLA	100	386	4.6	80	8
CEREALS RTE,GENERAL MILLS,KABOOM	100	400	3.33	87.26	3.33
CEREALS RTE,KELLOGG,KELLOGG'S JUST RIGHT FRUIT & NUT	100	366	3.3	81.7	7
CEREALS RTE,KELLOGG,KELLOGG'S LOFAT GRANOLA W/ RAISINS	100	384	5	81.7	7.8
CEREALS RTE,KELLOGG,KELLOGG'S MUESLIX	100	357	5.5	73	9.1
CEREALS RTE,KELLOGG,KELLOGG'S RICE KRISPIES TREATS CRL	100	399	4.6	84.7	4.8
CEREALS RTE,HEALTH VALLEY,FIBER 7 FLAKES	100	353	1.41	78.15	14.44
CEREALS RTE,QUAKER,QUAKER APPL ZAPS	100	393	3.45	88.74	3.68
CEREALS RTE,QUAKER,QUAKER COCOA BLASTS	100	394	3.54	88.7	3.67
CEREALS RTE,QUAKER,QUAKER FRUITANGY OH!S	100	392	3.5	87.21	4.87
CEREALS RTE,QUAKER,QUAKER MARSHMLLW SAFARI	100	396	5.02	84.27	5.79
CEREALS RTE,QUAKER,QUAKER SWT PUFFS	100	391	1.93	87.99	6.76
CEREALS RTE,OAT,CORN&WHEAT SQUARES,PRESWEETENED,MAPLE FLAV	100	430	9.8	79.9	6
CEREALS RTE,KELLOGG,KELLOGG'S HONEY CRUNCH CORN FLAKES	100	385	1.9	87	6.8
CEREALS,QUAKER,HOMINY GRITS,WHITE,QUICK,DRY	100	347	1.36	79.16	8.53
CEREALS,QUAKER,HOMINY GRITS,YEL,QUICK,DRY	100	337	1.66	77.76	8.26
CEREALS,QUAKER,HOMINY GRITS,WHITE,REG,DRY	100	347	1.36	79.16	8.53
CEREALS,QUAKER,FARINA,ENR CINN FLAVOR,DRY	100	346	0.79	74.54	12.11
CEREALS RTE,KELLOGG,KELLOGG'S SMART START ANTIOXIDANTS CRL	100	365	1.41	86	7
CEREALS RTE,KELLOGG,KELLOGG'S FRSTD MINI-WHEATS,BITE SIZE	100	344	1.6	81	10.1
CEREALS RTE,POST,GRAPE-NUTS FLAKES	100	365	2.9	81.5	10
CEREALS RTE,POST,GREAT GRAINS CRUNCHY PECAN CRL	100	408	11.8	71.4	9.3
CEREALS RTE,GENERAL MILLS,MULTI-BRAN CHEX	100	328	2.59	84.06	6.9
CEREALS RTE,MALT-O-MEAL,COLOSSAL CRUNCH	100	415	5.48	86.6	4.2
CEREALS RTE,MALT-O-MEAL,BERRY COLOSSAL CRUNCH	100	412	5.44	85.9	4.89
CEREALS RTE,MALT-O-MEAL,CRISPY RICE	100	381	1.13	86.4	6.3
CEREALS RTE,MALT-O-MEAL,TOOTIE FRUITIES	100	401	3.29	87.9	5
CEREALS RTE,MALT-O-MEAL,TOASTY O'S	100	404	5.92	74.6	13.1
CEREALS RTE,QUAKER,MOTHER'S PNUT BUTTER BUMPERS CRL	100	403	7.34	78.27	8.28
CEREALS RTE,QUAKER,MOTHER'S TSTD OAT BRAN CRL,BROWN SUGAR	100	373	5.17	74.92	11.9
CEREALS RTE,QUAKER,MOTHER'S CINN OAT CRUNCH	100	380	4.64	79.21	10.49
CEREALS RTE,QUAKER,MOTHER'S GROOVY GRAHAMS	100	372	1.63	86.38	5.44
CEREALS RTE,QUAKER,MOTHER'S COCOA BUMPERS	100	376	1.74	87.64	5.08
CEREALS RTE,QUAKER,FRUITY BRONTOSAURUS BLASTS,BAGGED CRL	100	376	2.45	89.27	3.75
CEREALS RTE,QUAKER,CRISPY CORN PUFFS CRL	100	376	2.88	83.5	7.23
CEREALS RTE,QUAKER,FRSTD OATS	100	396	5.96	81.96	6.06
CEREALS RTE,QUAKER,OATMEAL CRL,BROWN SUGAR BLISS	100	384	5.56	79.69	8.78
CEREALS RTE,QUAKER,HONEY GRAHAM BAGGED CRL	100	395	5.24	83.64	5.6
CEREALS RTE,QUAKER,TSTD OATS/OATMMM'S	100	380	5.1	77.91	9.23
CEREALS RTE,QUAKER,KRETSCHMER TSTD WHEAT BRAN	100	200	5.16	59.51	17.56
CEREALS RTE,QUAKER,CINN CRUNCH BAGGED CRL	100	397	6.02	83.67	5.07
CEREALS RTE,QUAKER,SHREDDED WHEAT,BAGGED CRL	100	343	1.98	79.93	11.09
CEREALS RTE,QUAKER,KRETSCHMER WHEAT GERM,REG	100	366	9.56	49.38	31.43
CEREALS RTE,GENERAL MILLS,PARA SU FAMILIA RAISIN BRAN	100	309	1.82	76.36	7.27
CEREALS RTE,KELLOGG,KELLOGG'S MARSHMLLW FROOT LOOPS	100	394	2.4	90	4
CEREALS RTE,KELLOGG,KELLOGG'S PUFFED WHEAT	100	322	1.6	77	15
CEREALS RTE,KELLOGG,KELLOGG'S,RAISIN BRAN CRUNCH	100	354	1.9	84.9	6.1
CEREALS RTE,KELLOGG,KELLOGG'S SPL K RED BERRIES	100	369	1	80.6	12.4
CEREALS RTE,KELLOGG,KELLOGG'S SHREDDED WHEAT MINIATURES	100	339	2.1	80	11
CEREALS RTE,KASHI GOLEAN CRUNCH!	100	377	5.8	67.9	17.5
CEREALS RTE,KASHI HEART TO HEART,HONEY TSTD OAT	100	358	5.1	76	13
CEREALS RTE,PUFFED KASHI	100	394	2.9	80	12
CEREALS RTE,KASHI 7 WHL GRAIN HONEY PUFFS	100	381	3.3	82.5	10
CEREALS RTE,KASHI GOOD FRIENDS	100	316	3.6	81.8	9.4
CEREALS RTE,KASHI GOLEAN	100	284	1.9	58	26.1
CEREALS RTE,QUAKER,MOTHER'S HONEY ROUNDUP	100	382	2	87.77	5.44
CEREALS RTE,QUAKER,HONEY NUT OATS	100	385	3.65	84.53	6.04
CEREALS RTE,QUAKER,HONEY CRISP CORN FLAKES	100	374	0.77	88.82	5.68
CEREALS RTE,GENERAL MILLS,HARMONY	100	365	2.2	79	11
CEREALS RTE,CRANBERRY MACADAMIA NUT CRL	100	408	9.82	76.98	6.64
CEREALS RTE,QUAKER,FRUITY OCEAN ADVENTURE BAGGED CRL	100	394	3.84	87.24	4.86
CEREALS,QUAKER,QUICK OATS,DRY	100	371	6.87	68.18	13.7
CEREALS RTE,MALT-O-MEAL,APPL CINN TOASTY O'S	100	410	5.69	82.5	7.1
CEREALS RTE,MALT-O-MEAL,FRSTD FLAKES	100	387	0.4	90.9	5
CEREALS,QUAKER,INST OATMEAL,CINNAMON-SPICE,DRY	100	370	4.67	76.97	8.59
CERLS,QUKR,INST OTML,DNSR EGS W/ "DNSR BNS",BRN SGR CINN,DRY	100	389	7.47	75.85	7.67
CEREALS,QUAKER,INST OATMEAL,FRENCH VANILLA FLAVOR,DRY	100	369	4.93	75.73	9.05
CEREALS,QUAKER,INST OATMEAL,BKD APPL,DRY	100	363	4.39	77.09	7.99
CEREALS,QUAKER,INST OATMEAL EXPRESS,GOLDEN BROWN SUGAR,DRY	100	372	4.78	77	8.5
CEREALS,QUAKER,INST OATMEAL,TREASURE HUNT,DRY	100	369	4.76	76.93	7.72
CEREALS,QUAKER,INST OATMEAL,HONEY NUT,DRY	100	389	8.37	72.58	9.29
CEREALS,QUAKER,INST OATMEAL,BANANA BREAD,DRY	100	368	4.75	75.86	8.85
CEREALS,QUAKER,INST OATMEAL EXPRESS,BKD APPL,DRY	100	367	4.62	77.43	8.07
CEREALS,QUAKER,INST OATMEAL EXPRESS CINN ROLL,DRY	100	371	5.04	76.34	8.85
CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,VANILLA CINN,DRY	100	363	4.65	72.03	11.71
CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,GLDN BRWN SGR,DRY	100	363	4.72	71.65	11.6
CEREALS,QUAKER,INST OATMEAL,NUTR FOR WOMEN,APPL SPICE,DRY	100	360	4.18	74.01	10.57
CEREALS,QUAKER,INST OATMEAL,CINN SPICE,PREP W/ BOILING H2O	100	107	1.31	21.52	2.4
CLS,QKR,INSTOAT,DIN EGSW/ DINBNS,BRNSGRCINN,PRP W/ BOIL H2O	100	119	2.22	22.51	2.28
CEREALS,QUAKER,INST OATMEAL,FRENCH VANILLA,PREP W/ BOIL H2O	100	102	1.31	20.16	2.41
CEREALS,QUAKER,INST OATMEAL,BKD APPL,PREP W/ BOILING H2O	100	96	1.11	19.45	2.02
CEREALS,QUAKR,INST OATMEAL,TREASURE HUNT,PREP W/ BOILING H2O	100	108	1.35	21.85	2.19
CEREALS,QUAKER,INST OATMEAL,HONEY NUT,PREP W/ BOILING H2O	100	107	2.23	19.32	2.47
CEREALS,QUAKR,INST OATMEAL,EXPR BKD APPL,PREP W/ BOILING H2O	100	120	1.45	24.24	2.53
CEREALS,QUAKER,INST OATMEAL, CINN ROLL,PREP W/ BOILING H2O	100	121	1.58	23.9	2.77
CRLS,QUAKR INST OTML,NUTR FOR WMN,VNLA CINN,PREP W/ BOIL H2O	100	104	1.28	19.82	3.22
CEREALS,QKR,INST OATMEAL,FOR WOMEN,BRSUGR,PREP W/H2O	100	105	1.32	20.04	3.24
CERLS,QUKR,INST OATML,NUTR FOR WMN,APL SPCE,PREP W/ BOIL H2O	100	107	1.19	21.02	3
CERLS,QUKR,INST OATML,EXPR,GLDN BRN SUGR,PREP W/ BOIL H2O	100	121	1.5	24.1	2.66
CEREALS RTE,UNCLE SAM CRL	100	431	11.6	65.78	15.98
CEREALS,QUAKER,INST OATMEAL,RAISIN & SPICE,DRY	100	360	4.27	76.31	7.76
CEREALS,QUAKER,INST OATMEAL,RAISIN & SPICE,PREP	100	100	1.14	20.32	2.07
CERLS,QUAKER,INST GRIT PRDCT W/ RDEYE GRVY&IMITN HAM BIT,DRY	100	346	1.75	76.62	9.93
CEREALS,QUAKER,MOTHER'S INST OATMEAL (NON-FORTIFIED),DRY	100	359	7.1	65.81	13.7
CERLS,QUKR,INST GRIT PRDCT W/ IMITN BACN BIT&CHDR FLVR,DRY	100	363	5.35	72.49	10.29
CEREALS,QUAKER,INST GRITS PRODUCT W/ AMERICAN CHS FLAVOR,DRY	100	364	4.67	75.15	8.9
CEREALS,QUAKER,INST GRITS PRODUCT--HAM 'N' CHS	100	359	4.69	71.98	10.83
CEREALS RTE,KELLOGG'S,FRUIT HARVEST STRAWBERRY/BLUEBERRY	100	368	1.2	87	6
CEREALS RTE,KELLG'S,FRSTD MINI-WHTS,MPLE & BRWN SGR,BTE SZE	100	356	1.5	82	8
CEREALS RTE,KASHI,CINNA-RAISIN CRUNCH	100	330	2.8	82	7.9
CEREALS RTE,KASHI,ORGANIC PROMISE AUTUMN WHEAT	100	353	2.1	83	9.7
CEREALS RTE,KASHI ORGANIC PROMISE STRAWBERRY FIELDS	100	369	0.43	87.1	7.8
CEREALS RTE,KASHI,SEVEN IN THE MORNING	100	356	2.8	81	12
CEREALS RTE,KASHI ORGANIC PROMISE CRANBERRY SUNSHINE	100	401	3	88	5.5
CEREALS RTE,KELLOGG'S,RED SUGAR FROOT LOOPS	100	394	3.4	86	6.2
CEREALS RTE,KELLOGG'S,RED SUGAR FRSTD FLAKES CRL	100	377	0.17	90.2	5.3
CEREALS RTE,KELLOGG'S,SPL K LO CARB LIFESTYLE PROT PLUS	100	349	9.7	47.8	33.7
CEREALS RTE,MALT-O-MEAL,HONEY BUZZERS	100	395	2.14	87.6	6.3
CEREALS RTE,MALT-O-MEAL,GOLDEN PUFFS	100	397	0.89	89.72	5.77
CEREALS RTE,MALT-O-MEAL HONEY GRAHAM SQUARES	100	433	10	80.33	3.33
CEREALS RTE,MALT-O-MEAL,PUFFED WHEAT CRL	100	396	2.03	78.8	15.6
CEREALS RTE,MALT-O-MEAL,RAISIN BRAN CRL	100	361	1.98	76.9	9
CEREALS RTE,MALT-O-MEAL,BLUEBERRY MUFFIN TOPS CRL	100	443	11.5	80	4.9
CEREALS,MALT-O-MEAL,FARINA HOT WHEAT CRL,DRY	100	362	1.28	74.3	13.3
CEREALS RTE,MALT-O-MEAL,MAPLE & BRWN SGR HOT WHT CRL,DRY	100	377	0.75	84.5	8
CEREALS RTE,MALT-O-MEAL,HONEY NUT TOASTY O'S CRL	100	390	2.16	81.53	9.63
CEREALS RTE,MALT-O-MEAL,PUFFED RICE CRL	100	401	0.97	90.2	7.8
CEREALS RTE,MALT-O-MEAL,APPL ZINGS	100	395	2.66	87.3	5.4
CEREALS RTE,MALT-O-MEAL,CINN TOASTERS	100	431	10.1	79.1	5.8
CEREALS RTE,MALT-O-MEAL,COCOA DYNO-BITES	100	402	3.06	89.4	4.1
CEREALS RTE,MALT-O-MEAL,FRSTD MINI SPOONERS	100	388	2.08	82.9	9.4
CEREALS RTE,MALT-O-MEAL,FRUITY DYNO-BITES	100	404	3.15	90.1	3.9
CEREALS RTE,NATURE'S PATH,OPTIMUM	100	345	4.55	73.37	14.55
CEREALS RTE,NATURE'S PATH,OPTIMUM SLIM	100	327	4.55	69.09	16.36
CEREALS RTE,RALSTON ENR BRAN FLAKES	100	310	3.36	79.77	10.21
CEREALS RTE,RALSTON CORN BISCUITS	100	367	1.05	85.79	5.83
CEREALS RTE,RALSTON CORN FLAKES	100	357	0.91	88.01	5.9
CEREALS RTE,RALSTON CRISPY HEXAGONS	100	379	0.95	86.78	5.94
CEREALS RTE,USDA CMDTY CORN & RICE (INCLUDES ALL  BRANDS)	100	378	1.08	86.85	6.06
CEREALS RTE,USDA CMDTY RICE CRISPS (INCLUDES ALL  BRANDS)	100	381	1.27	86.04	6.45
MILK & CRL BAR	100	413	10.98	72.05	6.47
CEREALS,MALT-O-MEAL,PLN,PREP W/ H2O,WO/ SALT	100	42	0.15	8.72	1.36
CEREALS,MALT-O-MEAL,CHOC,PREP W/ H2O,WO/ SALT	100	44	0.15	9.22	1.22
CEREALS RTE,GENERAL MILLS,CHOC LUCKY CHARMS	100	393	3.57	87.56	3.57
CEREALS RTE,GENERAL MILLS,FRSTD CHEX	100	367	1.67	89.26	3.65
CEREALS RTE,GENERAL MILLS PNUT BUTTER TOAST CRUNCH	100	433	11.67	76	6.67
CEREALS RTE,KELLOGG,KELLOGG'S ALL-BRAN YOGURT BITES	100	342	5.24	78.8	11
CEREALS RTE,KELLOGG,BERRY RICE KRISPIES	100	382	1	88	5.5
CEREALS RTE,KELLOGG,KELLOGG'S CINN MINI SWIRLZ	100	406	6.9	83	5.7
CEREALS RTE,KELLOGG,EGGO CRUNCH CRL,MAPLE FLAV	100	376	4.4	83	6.6
CEREALS RTE,KELLOGG,SMART START HEALTHY HEART,ORIGINAL	100	366	3.8	79	10
CEREALS RTE,KELLOGG,SMART START,MAPLE BROWN SUGAR	100	367	3.7	79	10
CEREALS RTE,KELLOGG,SMORZ	100	406	6.9	83	4.9
CEREALS RTE,KELLOGG,SPL K,FRUIT & YOGURT	100	381	2.9	86	7
CEREALS RTE,KASHI 7 WHL GRAIN FLAKES	100	350	1.95	81.8	11
CEREALS RTE,KASHI,HEART TO HEART,WILD BLUEBERRY	100	370	4.7	76	10.9
CEREALS RTE,KASHI ORGANIC PROMISE CINN HARVEST	100	340	2	81	8.3
CEREALS RTE,KASHI MIGHTY BITES,HONEY CRUNCH CRL	100	353	4	69	17
CEREALS RTE,KELLOGG,FRSTD MINI-WHEATS BITE SIZE STRAWBERRY	100	347	1.7	83	8.3
CEREALS RTE,KELLOGG'S,SPL K VANILLA ALMOND	100	384	4.9	83	7
